chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion	hotspot_3d_exon_num	hotspot_exon_num	gc_content
16	2090884	2091174	ENST00000423118 | ENST00000262304	PKD1	ENSG00000008710	1	PF08016	16:2090884-2091174 - o | 16:2090884-2091174 - o	2	46	291	280.63	12909	6.13583538906872	2	1	0	4	0.721649484536082
16	2090674	2090808	ENST00000423118 | ENST00000262304	PKD1	ENSG00000008710	1	PF08016	16:2090674-2090808 - o | 16:2090674-2090808 - o	2	46	135	280.63	12909	6.13583538906872	2	1	0	6	0.651851851851852
16	2090285	2090590	ENST00000423118 | ENST00000262304	PKD1	ENSG00000008710	1	PF08016	16:2090285-2090590 - o | 16:2090285-2090590 - o	2	46	306	280.63	12909	6.13583538906872	2	1	0	14	0.666666666666667
16	2116529	2116644	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2116529-2116644	1	46	116	280.63	12909	6.13583538906872	2	0.5	0	3	0.71551724137931
16	2115992	2116118	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2115992-2116118	1	46	127	280.63	12909	6.13583538906872	2	0.5	0	1	0.677165354330709
16	2115378	2115625	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2115378-2115625	1	46	248	280.63	12909	6.13583538906872	2	0.5	0	9	0.709677419354839
16	2113161	2113292	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2113161-2113292	1	46	132	280.63	12909	6.13583538906872	2	0.5	0	5	0.575757575757576
16	2105322	2105474	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2105322-2105474	1	46	153	280.63	12909	6.13583538906872	2	0.5	0	3	0.640522875816993
16	2104498	2104642	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2104498-2104642	1	46	145	280.63	12909	6.13583538906872	2	0.5	0	3	0.648275862068965
16	2103266	2103895	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2103266-2103895	1	46	630	280.63	12909	6.13583538906872	2	0.5	0	37	0.663492063492063
16	2102814	2102970	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2102814-2102970	1	46	157	280.63	12909	6.13583538906872	2	0.5	0	10	0.624203821656051
16	2102381	2102633	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2102381-2102633	1	46	253	280.63	12909	6.13583538906872	2	0.5	0	8	0.66403162055336
16	2099861	2100071	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2099861-2100071	1	46	211	280.63	12909	6.13583538906872	2	0.5	0	5	0.639810426540284
16	2099644	2099770	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2099644-2099770	1	46	127	280.63	12909	6.13583538906872	2	0.5	0	3	0.614173228346457
16	2097868	2097984	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2097868-2097984	1	46	117	280.63	12909	6.13583538906872	2	0.5	0	8	0.675213675213675
16	2097728	2097780	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2097728-2097780	1	46	53	280.63	12909	6.13583538906872	2	0.5	0	2	0.433962264150943
16	2097319	2097503	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2097319-2097503	1	46	185	280.63	12909	6.13583538906872	2	0.5	0	5	0.67027027027027
16	2097148	2097241	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2097148-2097241	1	46	94	280.63	12909	6.13583538906872	2	0.5	0	2	0.617021276595745
16	2094092	2094210	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2094092-2094210	1	46	119	280.63	12909	6.13583538906872	2	0.5	0	6	0.689075630252101
16	2093811	2094013	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2093811-2094013	1	46	203	280.63	12909	6.13583538906872	2	0.5	0	8	0.694581280788177
16	2093544	2093738	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2093544-2093738	1	46	195	280.63	12909	6.13583538906872	2	0.5	0	8	0.630769230769231
16	2089730	2090194	ENST00000262304	PKD1	ENSG00000008710	0	NA	16:2089730-2090194	1	46	465	280.63	12909	6.13583538906872	2	0.5	0	19	0.69247311827957
X	67545147	67546762	ENST00000374690	AR	ENSG00000169083	1	PF02166	X:67545147-67546762 - o	1	8	1616	345	2760	1.31186812873419	1	1	0	264	0.647277227722772
X	67643256	67643407	ENST00000374690	AR	ENSG00000169083	1	PF00105	X:67643256-67643407 - o	1	8	152	345	2760	1.31186812873419	1	1	0	29	0.5
X	67686010	67686126	ENST00000374690	AR	ENSG00000169083	1	PF00105	X:67686010-67686126 - o	1	8	117	345	2760	1.31186812873419	1	1	0	25	0.435897435897436
X	67711402	67711689	ENST00000374690	AR	ENSG00000169083	1	PF00104	X:67711402-67711689 - o	1	8	288	345	2760	1.31186812873419	1	1	0	49	0.534722222222222
X	67717478	67717622	ENST00000374690	AR	ENSG00000169083	1	PF00104	X:67717478-67717622 - o	1	8	145	345	2760	1.31186812873419	1	1	0	34	0.531034482758621
X	67721833	67721963	ENST00000374690	AR	ENSG00000169083	1	PF00104	X:67721833-67721963 - o	1	8	131	345	2760	1.31186812873419	1	1	0	25	0.519083969465649
X	67722827	67722984	ENST00000374690	AR	ENSG00000169083	1	PF00104	X:67722827-67722984 - o	1	8	158	345	2760	1.31186812873419	1	1	0	22	0.443037974683544
X	67723686	67723838	ENST00000374690	AR	ENSG00000169083	1	PF00104	X:67723686-67723838 - o	1	8	153	345	2760	1.31186812873419	1	1	0	26	0.483660130718954
9	95479000	95479147	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o	7	25	148	181.68	4542	2.15887863793866	8	0.875	0	16	0.540540540540541
9	95478055	95478186	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o	7	25	132	181.68	4542	2.15887863793866	8	0.875	0	15	0.537878787878788
9	95477547	95477702	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o	7	25	156	181.68	4542	2.15887863793866	8	0.875	0	21	0.596153846153846
9	95476759	95476857	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o	7	25	99	181.68	4542	2.15887863793866	8	0.875	0	15	0.444444444444444
9	95476034	95476159	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o	7	25	126	181.68	4542	2.15887863793866	8	0.875	0	17	0.626984126984127
9	95469813	95469931	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o	7	25	119	181.68	4542	2.15887863793866	8	0.875	0	18	0.436974789915966
9	95468751	95469153	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o	7	25	403	181.68	4542	2.15887863793866	8	0.875	0	57	0.593052109181141
9	95467116	95467425	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o	7	25	310	181.68	4542	2.15887863793866	8	0.875	0	34	0.454838709677419
9	95458013	95458293	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o	7	25	281	181.68	4542	2.15887863793866	8	0.875	0	33	0.576512455516014
9	95456276	95456413	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o	7	25	138	181.68	4542	2.15887863793866	8	0.875	0	22	0.572463768115942
9	95453478	95453620	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o	7	25	143	181.68	4542	2.15887863793866	8	0.875	0	18	0.608391608391608
9	95449841	95449940	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o	7	25	100	181.68	4542	2.15887863793866	8	0.875	0	17	0.5
9	95482134	95482203	ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000551630	PTCH1	ENSG00000185920	1	NA|including entire cds for this transcript	9:95482134-95482203 | 9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o	7	25	70	181.68	4542	2.15887863793866	8	0.875	0	11	0.4
9	95481949	95482040	ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000551630	PTCH1	ENSG00000185920	1	including entire cds for this transcript	9:95481949-95482040 | 9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481966-95482040 - s3	7	25	92	181.68	4542	2.15887863793866	8	0.875	0	14	0.41304347826087
9	95480390	95480588	ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	0	NA	9:95480390-95480588 | 9:95480390-95480588 - o | 9:95480390-95480588 - o | 9:95480390-95480588 - o | 9:95480390-95480588 - o | 9:95480390-95480588 - o	6	25	199	181.68	4542	2.15887863793866	8	0.75	0	27	0.49748743718593
9	95479969	95480090	ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	0	NA	9:95479969-95480090 | 9:95479969-95480090 - o | 9:95479969-95480090 - o | 9:95479969-95480090 - o | 9:95479969-95480090 - o | 9:95479969-95480090 - o	6	25	122	181.68	4542	2.15887863793866	8	0.75	0	14	0.475409836065574
9	95461856	95461998	ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	0	NA	9:95461856-95461998 | 9:95461856-95461998 - o | 9:95461856-95461998 - o | 9:95461856-95461998 - o | 9:95461856-95461998 - o | 9:95461856-95461998 - o	6	25	143	181.68	4542	2.15887863793866	8	0.75	0	15	0.503496503496504
9	95459600	95459783	ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	0	NA	9:95459600-95459783 | 9:95459600-95459783 - o | 9:95459600-95459783 - o | 9:95459600-95459783 - o | 9:95459600-95459783 - o | 9:95459600-95459783 - o	6	25	184	181.68	4542	2.15887863793866	8	0.75	0	16	0.554347826086957
9	95449069	95449323	ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	0	NA	9:95449069-95449323 | 9:95449069-95449323 - o | 9:95449069-95449323 - o | 9:95449069-95449323 - o | 9:95449069-95449323 - o | 9:95449069-95449323 - o	6	25	255	181.68	4542	2.15887863793866	8	0.75	0	30	0.662745098039216
9	95446915	95447451	ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	0	NA	9:95446915-95447451 | 9:95446915-95447451 - o | 9:95446915-95447451 - o | 9:95446915-95447451 - o | 9:95446915-95447451 - o | 9:95446915-95447451 - o	6	25	537	181.68	4542	2.15887863793866	8	0.75	0	79	0.662942271880819
9	95516623	95516820	ENST00000375274	PTCH1	ENSG00000185920	0	NA	9:95516623-95516820	1	25	198	181.68	4542	2.15887863793866	8	0.125	0	23	0.53030303030303
9	95506407	95506599	ENST00000375274 | ENST00000430669 | ENST00000331920	PTCH1	ENSG00000185920	0	NA	9:95506407-95506599 | 9:95506407-95506599 - o | 9:95506407-95506599 - o	3	25	193	181.68	4542	2.15887863793866	8	0.375	0	15	0.528497409326425
9	95485685	95485874	ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000551630	PTCH1	ENSG00000185920	1	including entire cds for this transcript	9:95485685-95485874 - s0 | 9:95485685-95485874 - o | 9:95485685-95485874 - o | 9:95485685-95485815 - s2 | 9:95485685-95485815 - o	7	25	190	181.68	4542	2.15887863793866	8	0.875	0	13	0.468421052631579
9	95516469	95516471	ENST00000430669	PTCH1	ENSG00000185920	0	NA	9:95516469-95516471	1	25	3	181.68	4542	2.15887863793866	8	0.125	0	0	0.333333333333333
9	95508161	95508361	ENST00000331920	PTCH1	ENSG00000185920	0	NA	9:95508161-95508361	1	25	201	181.68	4542	2.15887863793866	8	0.125	0	0	0.751243781094527
18	51047047	51047295	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03165	18:51047047-51047295 - o | 18:51047047-51047295 - o	2	11	249	150.55	1656	0.787120877240514	2	1	8	53	0.373493975903614
18	51048686	51048860	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03165	18:51048686-51048860 - o | 18:51048686-51048860 - o	2	11	175	150.55	1656	0.787120877240514	2	1	64	56	0.411428571428571
18	51065423	51065606	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03166	18:51065423-51065606 - o | 18:51065423-51065606 - o	2	11	184	150.55	1656	0.787120877240514	2	1	36	65	0.456521739130435
18	51067019	51067187	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03166	18:51067019-51067187 - o | 18:51067019-51067187 - o	2	11	169	150.55	1656	0.787120877240514	2	1	18	43	0.467455621301775
18	51076638	51076776	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03166	18:51076638-51076776 - o | 18:51076638-51076776 - o	2	11	139	150.55	1656	0.787120877240514	2	1	0	24	0.575539568345324
18	51078256	51078464	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03166	18:51078256-51078464 - o | 18:51078256-51078464 - o	2	11	209	150.55	1656	0.787120877240514	2	1	4	91	0.492822966507177
18	51049295	51049324	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51049295-51049324	1	11	30	150.55	1656	0.787120877240514	2	0.5	0	0	0.4
18	51054781	51054993	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51054781-51054993	1	11	213	150.55	1656	0.787120877240514	2	0.5	0	0	0.47887323943662
18	51058125	51058244	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51058125-51058244	1	11	120	150.55	1656	0.787120877240514	2	0.5	0	0	0.533333333333333
18	51058340	51058456	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51058340-51058456	1	11	117	150.55	1656	0.787120877240514	2	0.5	0	0	0.555555555555556
18	51059866	51059916	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51059866-51059916	1	11	51	150.55	1656	0.787120877240514	2	0.5	0	0	0.509803921568627
11	32430530	32430539	ENST00000379079 | ENST00000530998	WT1	ENSG00000184937	1	PF02165	11:32430530-32430539 - o | 11:32430530-32430539 - o	2	11	10	143.27	1576	0.749095714088798	4	0.5	0	23	0.5
11	32428497	32428619	ENST00000379079 | ENST00000332351 | ENST00000639563 | ENST00000530998	WT1	ENSG00000184937	1	PF02165	11:32428497-32428619 - o | 11:32428497-32428619 - o | 11:32428497-32428619 - o | 11:32428497-32428619 - o	4	11	123	143.27	1576	0.749095714088798	4	1	0	6	0.642276422764228
11	32427956	32428058	ENST00000379079 | ENST00000332351 | ENST00000639563 | ENST00000530998	WT1	ENSG00000184937	1	PF02165	11:32427956-32428058 - o | 11:32427956-32428058 - o | 11:32427956-32428058 - o | 11:32427956-32428058 - o	4	11	103	143.27	1576	0.749095714088798	4	1	0	18	0.679611650485437
11	32417577	32417654	ENST00000379079 | ENST00000332351 | ENST00000639563 | ENST00000530998	WT1	ENSG00000184937	1	PF02165	11:32417577-32417654 - o | 11:32417577-32417654 - o | 11:32417577-32417654 - o | 11:32417577-32417654 - o	4	11	78	143.27	1576	0.749095714088798	4	1	0	19	0.423076923076923
11	32416490	32416540	ENST00000379079	WT1	ENSG00000184937	2	PF02165	11:32416490-32416540 - o	1	11	51	143.27	1576	0.749095714088798	4	0.25	0	31	0.549019607843137
11	32399948	32400044	ENST00000379079 | ENST00000332351 | ENST00000639563 | ENST00000530998	WT1	ENSG00000184937	1	PF02165	11:32399948-32400044 - o | 11:32399948-32400044 - o | 11:32399948-32400044 - o | 11:32399948-32400044 - o	4	11	97	143.27	1576	0.749095714088798	4	1	0	17	0.556701030927835
11	32396257	32396407	ENST00000379079 | ENST00000332351 | ENST00000639563 | ENST00000530998	WT1	ENSG00000184937	1	PF02165	11:32396257-32396407 - o | 11:32396257-32396407 - o | 11:32396257-32396407 - o | 11:32396257-32396407 - o	4	11	151	143.27	1576	0.749095714088798	4	1	0	22	0.529801324503311
11	32392666	32392755	ENST00000379079 | ENST00000332351 | ENST00000639563 | ENST00000530998	WT1	ENSG00000184937	1	PF00096	11:32392666-32392755 - o | 11:32392666-32392755 - o | 11:32392666-32392755 - o | 11:32392666-32392755 - o	4	11	90	143.27	1576	0.749095714088798	4	1	0	74	0.455555555555556
11	32389061	32389179	ENST00000379079 | ENST00000332351 | ENST00000639563 | ENST00000530998	WT1	ENSG00000184937	1	PF00096	11:32389061-32389179 - o | 11:32389061-32389179 - o | 11:32389061-32389179 - o | 11:32389061-32389179 - o	4	11	119	143.27	1576	0.749095714088798	4	1	0	24	0.495798319327731
11	32434700	32435360	ENST00000332351 | ENST00000639563	WT1	ENSG00000184937	1	PF02165	11:32434700-32435360 | 11:32434700-32435360 - o	2	11	661	143.27	1576	0.749095714088798	4	0.5	0	0	0.723146747352496
11	32391972	32392064	ENST00000379079 | ENST00000332351 | ENST00000639563 | ENST00000530998	WT1	ENSG00000184937	2	PF00096	11:32391972-32392064 - s0 | 11:32391972-32392064 - o	4	11	93	143.27	1576	0.749095714088798	4	1	0	0	0.483870967741935
12	25245274	25245384	ENST00000311936 | ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25245274-25245384 - o | 12:25245274-25245384 - o	2	5	111	136.2	681	0.323689201328979	2	1	24	32	0.414414414414414
12	25227234	25227412	ENST00000311936 | ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25227234-25227412 - o | 12:25227234-25227412 - o	2	5	179	136.2	681	0.323689201328979	2	1	32	35	0.407821229050279
12	25225614	25225773	ENST00000311936 | ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25225614-25225773 - o | 12:25225614-25225773 - o	2	5	160	136.2	681	0.323689201328979	2	1	0	21	0.3625
12	25209798	25209911	ENST00000311936	KRAS	ENSG00000133703	1	PF00071	12:25209798-25209911 - o	1	5	114	136.2	681	0.323689201328979	2	0.5	0	14	0.315789473684211
12	25215444	25215560	ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25215444-25215560	1	5	117	136.2	681	0.323689201328979	2	0.5	0	0	0.341880341880342
13	48342599	48342714	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48342599-48342714 - o	1	22	116	99.5	2189	1.04046352673882	1	1	0	30	0.370689655172414
13	48345080	48345199	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48345080-48345199 - o	1	22	120	99.5	2189	1.04046352673882	1	1	0	42	0.316666666666667
13	48347825	48347863	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48347825-48347863 - o	1	22	39	99.5	2189	1.04046352673882	1	1	0	5	0.384615384615385
13	48348956	48349023	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48348956-48349023 - o	1	22	68	99.5	2189	1.04046352673882	1	1	0	11	0.294117647058824
13	48360017	48360127	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48360017-48360127 - o	1	22	111	99.5	2189	1.04046352673882	1	1	0	15	0.351351351351351
13	48368527	48368604	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48368527-48368604 - o	1	22	78	99.5	2189	1.04046352673882	1	1	0	5	0.397435897435897
13	48373405	48373492	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48373405-48373492 - o	1	22	88	99.5	2189	1.04046352673882	1	1	0	22	0.295454545454545
13	48376918	48377034	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48376918-48377034 - o	1	22	117	99.5	2189	1.04046352673882	1	1	2	21	0.376068376068376
13	48379594	48379650	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48379594-48379650 - o	1	22	57	99.5	2189	1.04046352673882	1	1	4	23	0.385964912280702
13	48380053	48380084	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48380053-48380084 - o	1	22	32	99.5	2189	1.04046352673882	1	1	0	8	0.28125
13	48380165	48380241	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48380165-48380241 - o	1	22	77	99.5	2189	1.04046352673882	1	1	2	26	0.38961038961039
13	48381247	48381443	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48381247-48381443 - o	1	22	197	99.5	2189	1.04046352673882	1	1	0	70	0.355329949238579
13	48452993	48453111	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48452993-48453111 - o	1	22	119	99.5	2189	1.04046352673882	1	1	0	21	0.38655462184874
13	48456204	48456349	ENST00000267163	RB1	ENSG00000139687	1	PF01857	13:48456204-48456349 - o	1	22	146	99.5	2189	1.04046352673882	1	1	0	50	0.397260273972603
13	48459688	48459833	ENST00000267163	RB1	ENSG00000139687	1	PF01857	13:48459688-48459833 - o	1	22	146	99.5	2189	1.04046352673882	1	1	2	43	0.465753424657534
13	48463731	48463835	ENST00000267163	RB1	ENSG00000139687	1	PF01857	13:48463731-48463835 - o	1	22	105	99.5	2189	1.04046352673882	1	1	2	24	0.352380952380952
13	48464998	48465111	ENST00000267163	RB1	ENSG00000139687	2	PF08934|PF01857	13:48464998-48465111 - o	1	22	114	99.5	2189	1.04046352673882	1	1	10	36	0.350877192982456
13	48465205	48465368	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48465205-48465368 - o	1	22	164	99.5	2189	1.04046352673882	1	1	0	49	0.445121951219512
13	48473360	48473390	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48473360-48473390 - o	1	22	31	99.5	2189	1.04046352673882	1	1	0	8	0.354838709677419
13	48476701	48476843	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48476701-48476843 - o	1	22	143	99.5	2189	1.04046352673882	1	1	0	25	0.412587412587413
13	48477355	48477404	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48477355-48477404 - o	1	22	50	99.5	2189	1.04046352673882	1	1	0	3	0.42
13	48479998	48480068	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48479998-48480068 - o	1	22	71	99.5	2189	1.04046352673882	1	1	0	2	0.380281690140845
13	108208536	108211268	ENST00000611712 | ENST00000405925 | ENST00000442234	LIG4	ENSG00000174405	6	PF01068|PF11411|PF04675|PF04679|PF00533	13:108208536-108211268 - o | 13:108208536-108211268 - o | 13:108208536-108211268 - o	3	1	2733	2733	2733	1.29903463617049	3	1	0	0	0.377972923527259
11	116835811	116836411	ENST00000375320 | ENST00000375323 | ENST00000359492 | ENST00000236850	APOA1	ENSG00000118137	1	PF01442	11:116835811-116836411 - o | 11:116835811-116836411 - o | 11:116835811-116836411 - o | 11:116835811-116836411 - o	4	3	601	267	801	0.380726946056553	4	1	0	29	0.643926788685524
11	116837345	116837387	ENST00000375323 | ENST00000359492 | ENST00000236850	APOA1	ENSG00000118137	0	NA	11:116837345-116837387 | 11:116837345-116837387 - o | 11:116837345-116837387 - o	3	3	43	267	801	0.380726946056553	4	0.75	0	3	0.604651162790698
11	116837001	116837157	ENST00000375323 | ENST00000359492 | ENST00000236850	APOA1	ENSG00000118137	0	NA	11:116837001-116837157 | 11:116837001-116837157 - o | 11:116837001-116837157 - o	3	3	157	267	801	0.380726946056553	4	0.75	0	13	0.573248407643312
2	39067628	39067753	ENST00000395038	SOS1	ENSG00000115904	1	PF00125	2:39067628-39067753 - o	1	17	126	169.24	2877	1.36747992984357	1	1	0	0	0.412698412698413
2	39058673	39058804	ENST00000395038	SOS1	ENSG00000115904	1	PF00125	2:39058673-39058804 - o	1	17	132	169.24	2877	1.36747992984357	1	1	10	0	0.371212121212121
2	39056702	39056866	ENST00000395038	SOS1	ENSG00000115904	1	PF00125	2:39056702-39056866 - o	1	17	165	169.24	2877	1.36747992984357	1	1	2	0	0.345454545454545
2	39054614	39054823	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39054614-39054823 - o	1	17	210	169.24	2877	1.36747992984357	1	1	0	0	0.304761904761905
2	39051144	39051287	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39051144-39051287 - o	1	17	144	169.24	2877	1.36747992984357	1	1	0	0	0.381944444444444
