chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion
10	121519979	121520169	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07679	10:121519979-121520169 - o | 10:121519979-121520169 - o | 10:121519979-121520169 - o | 10:121519979-121520169 - o | 10:121519979-121520169 - o	5	20	191	134.1	2682	1.56777010714849	8	0.625
10	121517467	121517472	ENST00000351936	FGFR2	ENSG00000066468	1	PF07679	10:121517467-121517472 - o	1	20	6	134.1	2682	1.56777010714849	8	0.125
10	121517319	121517463	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07679	10:121517319-121517463 - o | 10:121517319-121517463 - o | 10:121517319-121517463 - o | 10:121517319-121517463 - o	4	20	145	134.1	2682	1.56777010714849	8	0.5
10	121500826	121500947	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o	6	20	122	134.1	2682	1.56777010714849	8	0.75
10	121498495	121498605	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o	6	20	111	134.1	2682	1.56777010714849	8	0.75
10	121496532	121496722	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o	6	20	191	134.1	2682	1.56777010714849	8	0.75
10	121487991	121488113	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o	6	20	123	134.1	2682	1.56777010714849	8	0.75
10	121487354	121487424	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o	6	20	71	134.1	2682	1.56777010714849	8	0.75
10	121485395	121485532	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048 | ENST00000638709	FGFR2	ENSG00000066468	1	PF07714	10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485484 - s2	7	20	138	134.1	2682	1.56777010714849	8	0.875
10	121483698	121483803	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048 | ENST00000638709	FGFR2	ENSG00000066468	1	PF07714	10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o	7	20	106	134.1	2682	1.56777010714849	8	0.875
10	121593709	121593817	ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048 | ENST00000613324	FGFR2	ENSG00000066468	0	NA	10:121593709-121593817 | 10:121593709-121593817 - o | 10:121593709-121593817 - o | 10:121593709-121593817 - o | 10:121593709-121593817 - o | 10:121593709-121593764 - s2	6	20	109	134.1	2682	1.56777010714849	8	0.75
10	121565438	121565704	ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613324	FGFR2	ENSG00000066468	0	NA	10:121565438-121565704 | 10:121565438-121565704 - o | 10:121565438-121565704 - o | 10:121565438-121565704 - o | 10:121565438-121565704 - o	5	20	267	134.1	2682	1.56777010714849	8	0.625
10	121503790	121503941	ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	0	NA	10:121503790-121503941 | 10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o	5	20	152	134.1	2682	1.56777010714849	8	0.625
10	121479860	121480021	ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	0	NA	10:121479860-121480021 | 10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o	5	20	162	134.1	2682	1.56777010714849	8	0.625
10	121515117	121515319	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	2	PF18123	10:121515117-121515319 - s0 | 10:121515117-121515319 - o | 10:121515117-121515319 - o | 10:121515117-121515319 - o	6	20	203	134.1	2682	1.56777010714849	8	0.75
10	121518682	121518829	ENST00000457416	FGFR2	ENSG00000066468	1	PF07679	10:121518682-121518829	1	20	148	134.1	2682	1.56777010714849	8	0.125
10	121564497	121564579	ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048 | ENST00000613324	FGFR2	ENSG00000066468	0		10:121564497-121564579 - s0	6	20	83	134.1	2682	1.56777010714849	8	0.75
10	121480054	121480113	ENST00000638709	FGFR2	ENSG00000066468	0	NA	10:121480054-121480113	1	20	60	134.1	2682	1.56777010714849	8	0.125
4	1801367	1801536	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07679	4:1801367-1801536 - o | 4:1801367-1801536 - o | 4:1801367-1801536 - o | 4:1801367-1801536 - o	4	17	170	143.94	2447	1.43040024317389	4	1
4	1801620	1801743	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07679	4:1801620-1801743 - o | 4:1801620-1801743 - o | 4:1801620-1801743 - o | 4:1801620-1801743 - o	4	17	124	143.94	2447	1.43040024317389	4	1
4	1801835	1802025	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF13927	4:1801835-1802025 - o | 4:1801835-1802025 - o | 4:1801835-1802025 - o | 4:1801835-1802025 - o	4	17	191	143.94	2447	1.43040024317389	4	1
4	1803692	1803836	ENST00000412135 | ENST00000440486 | ENST00000481110	FGFR3	ENSG00000068078	1	PF13927	4:1803692-1803836 - o | 4:1803692-1803836 - o | 4:1803692-1803836 - o	3	17	145	143.94	2447	1.43040024317389	4	0.75
4	1804330	1804520	ENST00000412135 | ENST00000440486 | ENST00000481110	FGFR3	ENSG00000068078	1	PF18123	4:1804330-1804520 - o | 4:1804330-1804520 - o | 4:1804330-1804520 - o	3	17	191	143.94	2447	1.43040024317389	4	0.75
4	1805355	1805476	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1805355-1805476 - o | 4:1805355-1805476 - o | 4:1805355-1805476 - o | 4:1805355-1805476 - o	4	17	122	143.94	2447	1.43040024317389	4	1
4	1805559	1805669	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1805559-1805669 - o | 4:1805559-1805669 - o | 4:1805559-1805669 - o | 4:1805559-1805669 - o	4	17	111	143.94	2447	1.43040024317389	4	1
4	1805750	1805940	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1805750-1805940 - o | 4:1805750-1805940 - o | 4:1805750-1805940 - o | 4:1805750-1805940 - o	4	17	191	143.94	2447	1.43040024317389	4	1
4	1806051	1806173	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1806051-1806173 - o | 4:1806051-1806173 - o | 4:1806051-1806173 - o | 4:1806051-1806173 - o	4	17	123	143.94	2447	1.43040024317389	4	1
4	1806257	1806327	ENST00000412135 | ENST00000440486 | ENST00000352904	FGFR3	ENSG00000068078	1	PF07714	4:1806257-1806327 - o | 4:1806257-1806327 - o | 4:1806257-1806327 - o	3	17	71	143.94	2447	1.43040024317389	4	0.75
4	1806546	1806683	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1806546-1806683 - o | 4:1806546-1806683 - o | 4:1806546-1806683 - o | 4:1806546-1806683 - o	4	17	138	143.94	2447	1.43040024317389	4	1
4	1806829	1806934	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1806829-1806934 - o | 4:1806829-1806934 - o | 4:1806829-1806934 - o | 4:1806829-1806934 - o	4	17	106	143.94	2447	1.43040024317389	4	1
4	1793935	1794043	ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	0	NA	4:1793935-1794043 | 4:1793935-1794043 - o | 4:1793935-1794043 - o	3	17	109	143.94	2447	1.43040024317389	4	0.75
4	1799254	1799523	ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	0	NA	4:1799254-1799523 | 4:1799254-1799523 - o | 4:1799254-1799523 - o	3	17	270	143.94	2447	1.43040024317389	4	0.75
4	1799747	1799812	ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	0	NA	4:1799747-1799812 | 4:1799747-1799812 - o | 4:1799747-1799812 - o	3	17	66	143.94	2447	1.43040024317389	4	0.75
4	1804821	1804969	ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	0		4:1804821-1804969 - s0	3	17	149	143.94	2447	1.43040024317389	4	0.75
4	1807116	1807285	ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	0		4:1807116-1807285 - s0	3	17	170	143.94	2447	1.43040024317389	4	0.75
1	226064352	226064479	ENST00000661429 | ENST00000366815 | ENST00000366816 | ENST00000655399 | ENST00000366813 | ENST00000666609 | ENST00000366814	H3-3A	ENSG00000163041	1	PF00125	1:226064352-226064479 - o | 1:226064352-226064479 - o | 1:226064352-226064479 - o | 1:226064352-226064479 - o | 1:226064352-226064479 - o | 1:226064352-226064479 - o | 1:226064352-226064479 - o	7	3	128	165	495	0.289353543265662	7	1
1	226071351	226071476	ENST00000661429 | ENST00000366815 | ENST00000366816 | ENST00000655399 | ENST00000366813 | ENST00000666609	H3-3A	ENSG00000163041	1	PF00125	1:226071351-226071476 - o | 1:226071351-226071476 - o | 1:226071351-226071476 - o | 1:226071351-226071476 - o | 1:226071351-226071476 - o | 1:226071351-226071476 - o	6	3	126	165	495	0.289353543265662	7	0.857142857142857
1	226065656	226065896	ENST00000661429 | ENST00000366815 | ENST00000366816 | ENST00000655399 | ENST00000366813 | ENST00000666609 | ENST00000366814	H3-3A	ENSG00000163041	2	PF00125	1:226065656-226065896 - s0	7	3	241	165	495	0.289353543265662	7	1
17	75779047	75779174	ENST00000589599 | ENST00000587560 | ENST00000586607 | ENST00000254810 | ENST00000586270 | ENST00000591890 | ENST00000592643	H3-3B	ENSG00000132475	1	PF00125	17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o	7	3	128	137.33	412	0.240835676415056	7	1
17	75778810	75778963	ENST00000589599 | ENST00000587560 | ENST00000586607 | ENST00000254810 | ENST00000586270 | ENST00000591890 | ENST00000592643	H3-3B	ENSG00000132475	3	PF00125	17:75778810-75778963 - o | 17:75778810-75778963 - o | 17:75778810-75778963 - o | 17:75778810-75778963 - o | 17:75778810-75778963 - o | 17:75778821-75778963 - s3 | 17:75778883-75778963 - s3	7	3	154	137.33	412	0.240835676415056	7	1
17	75778594	75778723	ENST00000589599 | ENST00000587560 | ENST00000586607 | ENST00000254810 | ENST00000586270 | ENST00000591890 | ENST00000592643	H3-3B	ENSG00000132475	2	PF00125	17:75778594-75778723 - s0	7	3	130	137.33	412	0.240835676415056	7	1
11	534212	534322	ENST00000451590 | ENST00000311189 | ENST00000397596 | ENST00000397594	HRAS	ENSG00000174775	1	PF00071	11:534212-534322 - o | 11:534212-534322 - o | 11:534212-534322 - o | 11:534212-534322 - o	4	5	111	125.4	627	0.366514488136505	4	1
11	533766	533944	ENST00000451590 | ENST00000311189 | ENST00000397596 | ENST00000397594	HRAS	ENSG00000174775	1	PF00071	11:533766-533944 - o | 11:533766-533944 - o | 11:533766-533944 - o | 11:533766-533944 - o	4	5	179	125.4	627	0.366514488136505	4	1
11	533453	533612	ENST00000451590 | ENST00000311189 | ENST00000397596 | ENST00000397594	HRAS	ENSG00000174775	1	PF00071	11:533453-533612 - o | 11:533453-533612 - o | 11:533453-533612 - o | 11:533453-533612 - o	4	5	160	125.4	627	0.366514488136505	4	1
11	532639	532755	ENST00000451590 | ENST00000311189 | ENST00000397596	HRAS	ENSG00000174775	1	PF00071	11:532639-532755 - o | 11:532639-532755 - o | 11:532639-532755 - o	3	5	117	125.4	627	0.366514488136505	4	0.75
11	533299	533358	ENST00000397594	HRAS	ENSG00000174775	1	PF00071	11:533299-533358	1	5	60	125.4	627	0.366514488136505	4	0.25
4	54699630	54699766	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF00047	4:54699630-54699766 - o | 4:54699630-54699766 - o	2	21	137	139.43	2928	1.71157004986234	2	1
4	54703724	54703892	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF00047	4:54703724-54703892 - o | 4:54703724-54703892 - o	2	21	169	139.43	2928	1.71157004986234	2	1
4	54727416	54727542	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54727416-54727542 - o | 4:54727416-54727542 - o	2	21	127	139.43	2928	1.71157004986234	2	1
4	54727823	54727927	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54727823-54727927 - o | 4:54727823-54727927 - o	2	21	105	139.43	2928	1.71157004986234	2	1
4	54728011	54728121	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54728011-54728121 - o | 4:54728011-54728121 - o	2	21	111	139.43	2928	1.71157004986234	2	1
4	54729335	54729485	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54729335-54729485 - o | 4:54729335-54729485 - o	2	21	151	139.43	2928	1.71157004986234	2	1
4	54731328	54731419	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54731328-54731419 - o | 4:54731328-54731419 - o	2	21	92	139.43	2928	1.71157004986234	2	1
4	54731871	54731998	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54731871-54731998 - o | 4:54731871-54731998 - o	2	21	128	139.43	2928	1.71157004986234	2	1
4	54733070	54733192	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54733070-54733192 - o | 4:54733070-54733192 - o	2	21	123	139.43	2928	1.71157004986234	2	1
4	54736498	54736609	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54736498-54736609 - o | 4:54736498-54736609 - o	2	21	112	139.43	2928	1.71157004986234	2	1
4	54736721	54736820	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54736721-54736820 - o | 4:54736721-54736820 - o	2	21	100	139.43	2928	1.71157004986234	2	1
4	54737175	54737280	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54737175-54737280 - o | 4:54737175-54737280 - o	2	21	106	139.43	2928	1.71157004986234	2	1
4	54658015	54658081	ENST00000288135	KIT	ENSG00000157404	0	NA	4:54658015-54658081	1	21	67	139.43	2928	1.71157004986234	2	0.5
4	54695512	54695781	ENST00000288135	KIT	ENSG00000157404	0	NA	4:54695512-54695781	1	21	270	139.43	2928	1.71157004986234	2	0.5
4	54698284	54698565	ENST00000288135	KIT	ENSG00000157404	0	NA	4:54698284-54698565	1	21	282	139.43	2928	1.71157004986234	2	0.5
4	54707098	54707287	ENST00000288135	KIT	ENSG00000157404	0	NA	4:54707098-54707287	1	21	190	139.43	2928	1.71157004986234	2	0.5
4	54709424	54709539	ENST00000288135	KIT	ENSG00000157404	0	NA	4:54709424-54709539	1	21	116	139.43	2928	1.71157004986234	2	0.5
4	54723584	54723698	ENST00000288135	KIT	ENSG00000157404	0	NA	4:54723584-54723698	1	21	115	139.43	2928	1.71157004986234	2	0.5
4	54725857	54726050	ENST00000288135	KIT	ENSG00000157404	0	NA	4:54725857-54726050	1	21	194	139.43	2928	1.71157004986234	2	0.5
4	54727218	54727324	ENST00000288135	KIT	ENSG00000157404	0	NA	4:54727218-54727324	1	21	107	139.43	2928	1.71157004986234	2	0.5
4	54738429	54738554	ENST00000288135	KIT	ENSG00000157404	0	NA	4:54738429-54738554	1	21	126	139.43	2928	1.71157004986234	2	0.5
12	25245274	25245384	ENST00000311936 | ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25245274-25245384 - o | 12:25245274-25245384 - o	2	5	111	136.2	681	0.398080329220031	2	1
12	25227234	25227412	ENST00000311936 | ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25227234-25227412 - o | 12:25227234-25227412 - o	2	5	179	136.2	681	0.398080329220031	2	1
12	25225614	25225773	ENST00000311936 | ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25225614-25225773 - o | 12:25225614-25225773 - o	2	5	160	136.2	681	0.398080329220031	2	1
12	25209798	25209911	ENST00000311936	KRAS	ENSG00000133703	1	PF00071	12:25209798-25209911 - o	1	5	114	136.2	681	0.398080329220031	2	0.5
12	25215444	25215560	ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25215444-25215560	1	5	117	136.2	681	0.398080329220031	2	0.5
13	108208536	108211268	ENST00000611712 | ENST00000405925 | ENST00000442234	LIG4	ENSG00000174405	5	PF01068|PF11411|PF04675|PF04679|PF00533	13:108208536-108211268 - o | 13:108208536-108211268 - o | 13:108208536-108211268 - o	3	1	2733	2733	2733	1.59758229039405	3	1
15	66435027	66435237	ENST00000307102	MAP2K1	ENSG00000169032	1	PF00069	15:66435027-66435237 - o	1	11	211	103.55	1139	0.665805425817351	2	0.5
15	66436746	66436892	ENST00000307102	MAP2K1	ENSG00000169032	1	PF00069	15:66436746-66436892 - o	1	11	147	103.55	1139	0.665805425817351	2	0.5
15	66443280	66443357	ENST00000307102	MAP2K1	ENSG00000169032	1	PF00069	15:66443280-66443357 - o	1	11	78	103.55	1139	0.665805425817351	2	0.5
15	66444656	66444707	ENST00000307102	MAP2K1	ENSG00000169032	1	PF00069	15:66444656-66444707 - o	1	11	52	103.55	1139	0.665805425817351	2	0.5
15	66481755	66481879	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66481755-66481879 - o | 15:66481755-66481879 - o	2	11	125	103.55	1139	0.665805425817351	2	1
15	66484990	66485191	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66484990-66485191 - o | 15:66484990-66485191 - o	2	11	202	103.55	1139	0.665805425817351	2	1
15	66487228	66487292	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66487228-66487292 - o | 15:66487228-66487292 - o	2	11	65	103.55	1139	0.665805425817351	2	1
15	66489215	66489276	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66489215-66489276 - o | 15:66489215-66489276 - o	2	11	62	103.55	1139	0.665805425817351	2	1
15	66489718	66489763	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66489718-66489763 - o | 15:66489718-66489763 - o	2	11	46	103.55	1139	0.665805425817351	2	1
15	66490502	66490612	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66490502-66490612 - o | 15:66490502-66490612 - o	2	11	111	103.55	1139	0.665805425817351	2	1
15	66453504	66453543	ENST00000566326	MAP2K1	ENSG00000169032	0	NA	15:66453504-66453543	1	11	40	103.55	1139	0.665805425817351	2	0.5
19	4117419	4117629	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	2	PF00069	19:4117419-4117629 - o | 19:4117419-4117430 - s2	2	10	211	110.8	1108	0.647684294824956	2	1
19	4110509	4110655	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4110509-4110655 - o | 19:4110509-4110655 - o	2	10	147	110.8	1108	0.647684294824956	2	1
19	4102376	4102453	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4102376-4102453 - o | 19:4102376-4102453 - o	2	10	78	110.8	1108	0.647684294824956	2	1
19	4101229	4101280	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4101229-4101280 - o | 19:4101229-4101280 - o	2	10	52	110.8	1108	0.647684294824956	2	1
19	4101019	4101143	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4101019-4101143 - o | 19:4101019-4101143 - o	2	10	125	110.8	1108	0.647684294824956	2	1
19	4099201	4099414	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4099201-4099414 - o | 19:4099201-4099414 - o	2	10	214	110.8	1108	0.647684294824956	2	1
19	4097279	4097343	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4097279-4097343 - o | 19:4097279-4097343 - o	2	10	65	110.8	1108	0.647684294824956	2	1
19	4095388	4095449	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4095388-4095449 - o | 19:4095388-4095449 - o	2	10	62	110.8	1108	0.647684294824956	2	1
19	4094453	4094498	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4094453-4094498 - o | 19:4094453-4094498 - o	2	10	46	110.8	1108	0.647684294824956	2	1
19	4090601	4090708	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4090601-4090708 - o | 19:4090601-4090708 - o	2	10	108	110.8	1108	0.647684294824956	2	1
22	41699539	41699712	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41699539-41699712 - o	1	31	174	123.29	3822	2.2341600855785	2	0.5
22	41703331	41703454	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41703331-41703454 - o	1	31	124	123.29	3822	2.2341600855785	2	0.5
22	41705504	41705554	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41705504-41705554 - o	1	31	51	123.29	3822	2.2341600855785	2	0.5
22	41714002	41714075	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41714002-41714075 - o	1	31	74	123.29	3822	2.2341600855785	2	0.5
22	41716041	41716146	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41716041-41716146 - o	1	31	106	123.29	3822	2.2341600855785	2	0.5
22	41718071	41718274	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41718071-41718274 - o	1	31	204	123.29	3822	2.2341600855785	2	0.5
22	41723943	41724073	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41723943-41724073 - o	1	31	131	123.29	3822	2.2341600855785	2	0.5
22	41729665	41729779	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41729665-41729779 - o	1	31	115	123.29	3822	2.2341600855785	2	0.5
22	41730521	41730637	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41730521-41730637 - o	1	31	117	123.29	3822	2.2341600855785	2	0.5
22	41732245	41732344	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41732245-41732344 - o	1	31	100	123.29	3822	2.2341600855785	2	0.5
22	41732469	41732603	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41732469-41732603 - o	1	31	135	123.29	3822	2.2341600855785	2	0.5
22	41743080	41743194	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41743080-41743194 - o	1	31	115	123.29	3822	2.2341600855785	2	0.5
22	41744973	41745064	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41744973-41745064 - o	1	31	92	123.29	3822	2.2341600855785	2	0.5
22	41745885	41746026	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41745885-41746026 - o	1	31	142	123.29	3822	2.2341600855785	2	0.5
22	41748107	41748218	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41748107-41748218 - o	1	31	112	123.29	3822	2.2341600855785	2	0.5
22	41752591	41752651	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41752591-41752651 - o	1	31	61	123.29	3822	2.2341600855785	2	0.5
22	41753949	41754046	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41753949-41754046 - o	1	31	98	123.29	3822	2.2341600855785	2	0.5
22	41758365	41758533	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41758365-41758533 - o	1	31	169	123.29	3822	2.2341600855785	2	0.5
22	41763174	41763321	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41763174-41763321 - o	1	31	148	123.29	3822	2.2341600855785	2	0.5
22	41770686	41770961	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41770686-41770961 - o	1	31	276	123.29	3822	2.2341600855785	2	0.5
22	41776102	41776267	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41776102-41776267 - o	1	31	166	123.29	3822	2.2341600855785	2	0.5
22	41778708	41778812	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41778708-41778812 - o	1	31	105	123.29	3822	2.2341600855785	2	0.5
22	41781284	41781394	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41781284-41781394 - o	1	31	111	123.29	3822	2.2341600855785	2	0.5
22	41781685	41781845	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41781685-41781845 - o	1	31	161	123.29	3822	2.2341600855785	2	0.5
22	41784339	41784420	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41784339-41784420 - o	1	31	82	123.29	3822	2.2341600855785	2	0.5
22	41784608	41784783	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41784608-41784783 - o	1	31	176	123.29	3822	2.2341600855785	2	0.5
22	41793829	41793910	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41793829-41793910 - o	1	31	82	123.29	3822	2.2341600855785	2	0.5
22	41794371	41794477	ENST00000401548	MEI1	ENSG00000167077	0	NA	22:41794371-41794477 - o	1	31	107	123.29	3822	2.2341600855785	2	0.5
22	41795411	41795542	ENST00000401548 | ENST00000423900	MEI1	ENSG00000167077	0	NA	22:41795411-41795542 - o | 22:41795422-41795452 - s4	2	31	132	123.29	3822	2.2341600855785	2	1
22	41795735	41795847	ENST00000401548 | ENST00000423900	MEI1	ENSG00000167077	0	NA	22:41795735-41795847 - o | 22:41795735-41795847 - o	2	31	113	123.29	3822	2.2341600855785	2	1
22	41799254	41799296	ENST00000401548 | ENST00000423900	MEI1	ENSG00000167077	0	NA	22:41799254-41799296 - o | 22:41799254-41799296 - o	2	31	43	123.29	3822	2.2341600855785	2	1
3	36993548	36993663	ENST00000231790	MLH1	ENSG00000076242	1	PF13589	3:36993548-36993663 - o	1	16	116	110.12	1762	1.02998170350322	1	1
